"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,100.353,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,99.17452,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,97.4741,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,96.64027,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,96.79336,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,97.33687,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,97.56699,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,97.37186,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,97.00156,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,96.89591,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,97.34873,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,97.99203,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,99.15096,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,100.5508,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,101.6409,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,102.5254,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","GBR","United Kingdom","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,103.155,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,101.6007,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,101.5807,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,101.4579,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,101.2663,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,101.0369,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,101.0978,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,101.3427,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,101.5222,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,101.6209,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,101.5156,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,101.2551,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,100.9227,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,100.9226,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,101.1504,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,101.4521,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,101.7078,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,101.706,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,101.2255,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,100.105,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,98.88638,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,98.325,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,98.26909,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,98.28852,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,98.51524,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,98.86642,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,99.03411,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,98.98617,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,98.98789,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,98.98723,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,99.12703,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,99.51579,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,99.79026,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,99.82225,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","USA","United States","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,99.90397,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,99.67717,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,100.0518,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,100.6141,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,100.9971,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,101.169,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,101.0502,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,100.7108,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,100.3612,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,100.1123,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,100.1322,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,100.2674,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,100.4096,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,100.4724,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,100.523,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,100.6066,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,100.6477,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,100.3664,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,99.55923,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,98.18697,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,96.76397,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,96.50784,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,97.22385,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,98.18839,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,98.88055,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,99.2561,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,99.28049,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,99.06807,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,98.69682,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,98.30817,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,97.96352,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,97.59868,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,97.72231,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,98.20449,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","BRA","Brazil","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,98.84476,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,102.9722,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,103.3269,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,103.931,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,104.4779,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,104.9102,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,105.2074,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,105.2121,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,105.1865,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,105.1026,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,105.1134,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,104.9316,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,104.7465,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","CHN","China (People's Republic of)","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,104.8488,,
