"LOCATION","Country","VAR","Variable","EDI","Edition","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-12","Dec-2019","NATCUR","National currency","0","Units",,,137144000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,216309000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,216710000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,211365000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,215791000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,209411000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,208845000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,212307000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,206948000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,214975000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,210565000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,209992000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-08","Aug-2019","NATCUR","National currency","0","Units",,,211088000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-09","Sep-2019","NATCUR","National currency","0","Units",,,206751000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-10","Oct-2019","NATCUR","National currency","0","Units",,,202185000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-11","Nov-2019","NATCUR","National currency","0","Units",,,199594000000,,
"USA","United States","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-12","Dec-2019","NATCUR","National currency","0","Units",,,205816000000,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,81941502768,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,77954352869,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,80587654531,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,77969070654,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,77113703269,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,70163726415,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,70219647475,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,73735144291,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,76502628807,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,69156390462,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,65626853098,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-08","Aug-2019","NATCUR","National currency","0","Units",,,71476427832,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-09","Sep-2019","NATCUR","National currency","0","Units",,,83255804335,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-10","Oct-2019","NATCUR","National currency","0","Units",,,75734243228,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-11","Nov-2019","NATCUR","National currency","0","Units",,,77648198941,,
"BRA","Brazil","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-12","Dec-2019","NATCUR","National currency","0","Units",,,70546835941,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,62857067023,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,56541468549,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,60912422134,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,54775425859,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,56910498969,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,49417841669,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,53344154750,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,52806179417,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,59588341649,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,53457671318,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,62583431761,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-08","Aug-2019","NATCUR","National currency","0","Units",,,61340967028,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-09","Sep-2019","NATCUR","National currency","0","Units",,,69957696641,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-10","Oct-2019","NATCUR","National currency","0","Units",,,65234694694,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-11","Nov-2019","NATCUR","National currency","0","Units",,,59127823111,,
"BRA","Brazil","702","International trade in goods - imports","202002","February 2020","M","Monthly","2019-12","Dec-2019","NATCUR","National currency","0","Units",,,50595618664,,
"CHL","Chile","703","International trade in goods - exports","202002","February 2020","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,3999774331935,,
"CHL","Chile","703","International trade in goods - exports","202002","February 2020","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,4572923626709,,
"CHL","Chile","703","International trade in goods - exports","202002","February 2020","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,4112916289984,,
"CHL","Chile","703","International trade in goods - exports","202002","February 2020","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,4085718284927,,
"CHL","Chile","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,4320115385732,,
"CHL","Chile","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,3843967562793,,
"CHL","Chile","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,3936853973433,,
"CHL","Chile","703","International trade in goods - exports","202002","February 2020","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,3831916090623,,
