"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRLT","Long-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,-0.619,,
"IRLT","Long-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,-0.5835,,
"IRLT","Long-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-0.4455,,
"IRLT","Long-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,-0.3647826,,
"IRLT","Long-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,-0.325,,
"IRLT","Long-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,-0.2235,,
"IRLT","Long-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,-0.2886364,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","A","Annual","2018","2018","PC","Percentage","0","Units",,,-0.3220917,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","A","Annual","2019","2019","PC","Percentage","0","Units",,,-0.3563333,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.42515,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,-0.3283,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,-0.3252333,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-0.3195,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-0.3153333,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,-0.3085333,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-0.3171,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.3967333,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-0.4029667,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-0.4055,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-0.3006667,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,-0.4717333,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,-0.5227,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,-0.5424666,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,-0.5404,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,-0.3285,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,-0.3285,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,-0.3279,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,-0.3285,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,-0.3252,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,-0.322,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,-0.3207,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,-0.319,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,-0.3188,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,-0.3177,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,-0.3164,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,-0.3119,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,-0.308,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,-0.3084,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,-0.3092,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,-0.3105,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,-0.3119,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,-0.3289,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,-0.3649,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-0.4077,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,-0.4176,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-0.4129,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-0.4013,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,-0.3947,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,-0.3911,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,-0.4088,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,-0.4166,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,-0.254,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,-0.272,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,-0.376,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,-0.4441,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,-0.4797,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,-0.4914,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,-0.5091,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,-0.5209,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,-0.5381,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,-0.5472,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-0.5411,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,-0.5391,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,-0.5382,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,-0.5401,,
"IR3TIB","Short-term interest rates, Per cent per annum","DEU","Germany","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,-0.5429,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","A","Annual","2018","2018","PC","Percentage","0","Units",,,4.185,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.585833,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","A","Annual","2020","2020","PC","Percentage","0","Units",,,1.271667,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,4.066667,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,4.24,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,4.076667,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,4.356667,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,3.936667,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,3.153333,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,1.88,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,1.373333,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,1.46,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,1.766667,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,1.1,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,0.76,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,0.79,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,0.8933333,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,3.79,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,4.14,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,4.27,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,4.04,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,4.29,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,4.39,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,3.88,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,4.18,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,4.17,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,4.37,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,4.42,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,4.28,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,4.21,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,3.84,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,3.76,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,3.42,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,3.37,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,2.67,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,2.16,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,1.98,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,1.5,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,1.34,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,1.36,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,1.42,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,1.34,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,1.07,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,1.97,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,2.05,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,1.93,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,1.32,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,1.14,,
"IRLT","Long-term interest rates, Per cent per annum","GRC","Greece","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,1.08,,
